group,run,task,chunk_size,target_fps,episode_s,fps_mean,obs_pct,inference_pct,action_pct,wait_pct,user_time_s,system_time_s,max_rss_kb,voluntary_cs,involuntary_cs,trace_file_mb,lost_events,cpu_temp_start_c,cpu_temp_end_c,cpu_freq_mean_mhz,notes
A,1,pick,100,30,,,,,,,,,,,,,,,,,
A,2,pick,100,30,,,,,,,,,,,,,,,,,
A,3,pick,100,30,,,,,,,,,,,,,,,,,
A,4,pick,100,30,,,,,,,,,,,,,,,,,
A,5,pick,100,30,,,,,,,,,,,,,,,,,
B,1,pick,100,30,,,,,,,,,,,,,,,,,
B,2,pick,100,30,,,,,,,,,,,,,,,,,
B,3,pick,100,30,,,,,,,,,,,,,,,,,
B,4,pick,100,30,,,,,,,,,,,,,,,,,
B,5,pick,100,30,,,,,,,,,,,,,,,,,
C,1,pick,100,30,,,,,,,,,,,,,,,,,
C,2,pick,100,30,,,,,,,,,,,,,,,,,
C,3,pick,100,30,,,,,,,,,,,,,,,,,
C,4,pick,100,30,,,,,,,,,,,,,,,,,
C,5,pick,100,30,,,,,,,,,,,,,,,,,
D,1,pick,100,30,,,,,,,,,,,,,,,,,
D,2,pick,100,30,,,,,,,,,,,,,,,,,
D,3,pick,100,30,,,,,,,,,,,,,,,,,
D,4,pick,100,30,,,,,,,,,,,,,,,,,
D,5,pick,100,30,,,,,,,,,,,,,,,,,
E,1,pick,100,30,,,,,,,,,,,,,,,,,
E,2,pick,100,30,,,,,,,,,,,,,,,,,
E,3,pick,100,30,,,,,,,,,,,,,,,,,
E,4,pick,100,30,,,,,,,,,,,,,,,,,
E,5,pick,100,30,,,,,,,,,,,,,,,,,
